Step,Without Selection-1,Without Selection-MIN,Without Selection-2,With Selection-1,With Selection-MIN,With Selection-2
0,0.7199944333333334,0.7154732,0.7290369,0.7144671666666666,0.7238435,0.714779
1,0.6341032081208183,0.6154679113013025,0.6456420268246043,0.5782789172234519,0.5574974846556606,0.6091956599569821
2,0.6135089790071903,0.5999548612642296,0.6251041644560384,0.5782789172234519,0.5574974846556606,0.6091956599569821
3,0.6112887758241565,0.5999548612642296,0.6184435549069374,0.5782789172234519,0.5574974846556606,0.6091956599569821
4,0.6057969995962419,0.5989925826175585,0.6184435549069374,0.5702665562185084,0.5574974846556606,0.5889050724668419
5,0.6033650963889117,0.5955969194866891,0.6184435549069374,0.5640724435782388,0.538915147,0.5889050724668419
6,0.6026873448557436,0.5955969194866891,0.6164103003074332,0.5639596507277344,0.5385767681833386,0.5889050724668419
7,0.6025086489639198,0.5955187270976368,0.6164103003074332,0.5559700906666016,0.5385767681833386,0.5649363922834435
8,0.6024060671571226,0.5952109816772454,0.6164103003074332,0.5459716562482737,0.5385767681833386,0.5508268391372961
9,0.5997526996898707,0.5872508792754896,0.6164103003074332,0.5459716562482737,0.5385767681833386,0.5508268391372961
10,0.5980005115720427,0.5819943149220058,0.6164103003074332,0.5422139292369836,0.5385767681833386,0.5479906984459965
11,0.5980005115720427,0.5819943149220058,0.6164103003074332,0.5422139292369836,0.5385767681833386,0.5479906984459965
12,0.5980005115720427,0.5819943149220058,0.6164103003074332,0.5422139292369836,0.5385767681833386,0.5479906984459965
13,0.5973812164143207,0.5801364294488398,0.6164103003074332,0.5422139292369836,0.5385767681833386,0.5479906984459965
14,0.5970207965217275,0.5801364294488398,0.6153290406296534,0.5422139292369836,0.5385767681833386,0.5479906984459965
15,0.5970207965217275,0.5801364294488398,0.6153290406296534,0.541660091,0.5369152541328106,0.5479906984459965
16,0.587759621,0.5801364294488398,0.5920063512419665,0.541660091,0.5369152541328106,0.5479906984459965
17,0.587759621,0.5801364294488398,0.5920063512419665,0.5384615547500801,0.5369152541328106,0.540074321
18,0.5871121679963006,0.5801364294488398,0.5911360833024574,0.5384615547500801,0.5369152541328106,0.540074321
19,0.5854211722982977,0.5801364294488398,0.5900639912376046,0.5384615547500801,0.5369152541328106,0.540074321
20,0.5834486316644202,0.5742188075472073,0.5900639912376046,0.5363943750918917,0.5321935500612485,0.540074321
21,0.5834486316644202,0.5742188075472073,0.5900639912376046,0.5314584597143509,0.5281428415910808,0.5369152541328106
22,0.5826353058254218,0.5742188075472073,0.5900639912376046,0.5304841140844118,0.5281428415910808,0.5339922172429933
23,0.5775817759521339,0.5684625290715896,0.5900639912376046,0.5304841140844118,0.5281428415910808,0.5339922172429933
24,0.5771020161782741,0.5670232497500103,0.5900639912376046,0.5301099580453007,0.5281428415910808,0.5339922172429933
25,0.5771020161782741,0.5670232497500103,0.5900639912376046,0.5301099580453007,0.5281428415910808,0.5339922172429933
26,0.5766134874125833,0.5670232497500103,0.5885984049405325,0.5289886493231615,0.524778915,0.5339922172429933
27,0.5766134874125833,0.5670232497500103,0.5885984049405325,0.5289886493231615,0.524778915,0.5339922172429933
28,0.5766134874125833,0.5670232497500103,0.5885984049405325,0.5285093587767199,0.5233410437853382,0.5339922172429933
29,0.5766134874125833,0.5670232497500103,0.5885984049405325,0.5285093587767199,0.5233410437853382,0.5339922172429933
30,0.5766134874125833,0.5670232497500103,0.5885984049405325,0.5258069989491886,0.5233410437853382,0.5281948153018279
31,0.5765269658359887,0.5670232497500103,0.5883388402107486,0.524522914,0.5194887901024682,0.5281948153018279
32,0.5764132357122823,0.5670232497500103,0.5879976498396292,0.5235748124048869,0.5194887901024682,0.5281948153018279
33,0.5763624977584509,0.5668710358885162,0.5879976498396292,0.5217429115326965,0.5194887901024682,0.5230408318103645
34,0.5746526212127036,0.5653402518017848,0.5843988042891188,0.5217429115326965,0.5194887901024682,0.5230408318103645
35,0.5743335325913774,0.5653402518017848,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
36,0.5727044924564048,0.5604531313968666,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
37,0.5727044924564048,0.5604531313968666,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
38,0.5727044924564048,0.5604531313968666,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
39,0.5727044924564048,0.5604531313968666,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
40,0.5723850128005737,0.5594946924293738,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
41,0.5723850128005737,0.5594946924293738,0.5834415384251401,0.5217429115326965,0.5194887901024682,0.5230408318103645
42,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5209984912399789,0.5172555292243156,0.5230408318103645
43,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5209984912399789,0.5172555292243156,0.5230408318103645
44,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
45,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
46,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
47,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
48,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
49,0.5714363859581773,0.5566488119021843,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
50,0.5673026376627216,0.555540579,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
51,0.5673026376627216,0.555540579,0.5834415384251401,0.5197964246588821,0.5172555292243156,0.5226991126852566
52,0.5670959270874766,0.555540579,0.5828214066994052,0.518349504,0.5129147670841363,0.5226991126852566
53,0.5670959270874766,0.555540579,0.5828214066994052,0.518349504,0.5129147670841363,0.5226991126852566
54,0.5659641793604833,0.555540579,0.5794261635184252,0.518349504,0.5129147670841363,0.5226991126852566
55,0.5643298479802795,0.555540579,0.5745231693778139,0.518349504,0.5129147670841363,0.5226991126852566
56,0.5635652209825396,0.555540579,0.5722292883845942,0.5181155554782684,0.5129147670841363,0.5219972672835949
57,0.5634204637144415,0.555540579,0.5717950165803002,0.5181155554782684,0.5129147670841363,0.5219972672835949
58,0.5615601438313631,0.555540579,0.5662140569310647,0.5181155554782684,0.5129147670841363,0.5219972672835949
